ID,method,fanIN,fanOUT,localVar,parametersCount,commentToCodeRatio,countPath,complexity,execStmt,maxNesting,readability,cos,Purpose,Notice,UnderDev,StyleAndIde,Metadata,Discarded,featureEnvy,longParam,messageChains,longMethod,methodHistories,authors,stmtAdded,maxStmtAdded,avgStmtAdded,stmtDeleted,maxStmtDeleted,avgStmtDeleted,churn,maxChurn,avgChurn,decl,cond,elseAdded,elseDeleted,developers,ownership,entropy,buggy,APC exp coeff,APX exp base,APC poly coeff,APC poly power
2,com.puppycrawl.tools.checkstyle.api.ScopeUtils:getScopeFromMods,4,4,0,1,0.21052631578947367,4,6,19,4,0.019588273018598557,0.25581993780725953,0,0,0,0,0,0,0,0,0,0,2,2,22.0,11.0,11.0,0.0,0.0,0.0,22.0,11.0,11.0,0.0,2.0,0.0,0.0,0.5,0.09090909090909091,0.0,false,0,0,0.8,1
2,com.puppycrawl.tools.checkstyle.gui.AbstractTreeTableModel:getIndexOfChild,0,3,0,2,0.0,2,4,8,2,0.1464318335056305,0.0,0,0,0,0,0,0,0,0,0,0,2,2,20.0,10.0,10.0,0.0,0.0,0.0,20.0,10.0,10.0,0.0,4.0,0.0,0.0,0.5,0.1,0.0,false,0,0,0.6667,1
2,com.puppycrawl.tools.checkstyle.gui.AbstractTreeTableModel:AbstractTreeTableModel,0,0,0,1,0.0,0,1,3,0,0.7734881043434143,0.0,0,0,0,0,0,0,0,0,0,0,2,2,20.0,10.0,10.0,0.0,0.0,0.0,20.0,10.0,10.0,0.0,4.0,0.0,0.0,0.5,0.1,0.0,false,0,0,1.0,0
2,com.puppycrawl.tools.checkstyle.OptionTest:testLeftCurlyOption,0,4,0,0,0.0,0,1,14,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,2,28.0,14.0,14.0,0.0,0.0,0.0,28.0,14.0,14.0,0.0,0.0,0.0,0.0,0.5,0.07142857142857142,0.0,false,0,0,8.0,0
2,com.puppycrawl.tools.checkstyle.OptionTest:testEqualKeys,0,2,0,0,0.0,0,1,12,0,0.019742842763662338,0.0,0,0,0,0,0,0,0,0,0,0,2,2,28.0,14.0,14.0,0.0,0.0,0.0,28.0,14.0,14.0,0.0,0.0,0.0,0.0,0.5,0.07142857142857142,0.0,false,0,0,4.0,0
2,com.puppycrawl.tools.checkstyle.AllTests:main,0,1,0,1,0.0,0,1,3,0,0.13779160380363464,0.0,0,0,0,0,0,0,0,0,1,0,2,2,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,false,0,0,1.0,0
2,com.puppycrawl.tools.checkstyle.gui.AbstractCellEditor:stopCellEditing,0,0,0,0,0.5,0,2,4,0,0.881977915763855,0.40824829046386296,0,0,0,0,0,0,0,0,0,0,2,2,16.0,8.0,8.0,0.0,0.0,0.0,16.0,8.0,8.0,0.0,2.0,0.0,0.0,0.5,0.125,0.0,false,0,0,1.0,0
2,com.puppycrawl.tools.checkstyle.gui.AbstractCellEditor:isCellEditable,1,0,0,1,0.5,0,2,4,0,0.9871472716331482,0.2886751345948129,0,0,0,0,0,0,0,0,0,0,2,2,16.0,8.0,8.0,0.0,0.0,0.0,16.0,8.0,8.0,0.0,2.0,0.0,0.0,0.5,0.125,0.0,false,0,0,1.0,0
2,com.puppycrawl.tools.checkstyle.gui.AbstractTreeTableModel:valueForPathChanged,0,0,0,2,0.0,0,1,2,0,0.4813617169857025,0.0,0,0,0,0,0,0,0,0,0,0,2,2,20.0,10.0,10.0,0.0,0.0,0.0,20.0,10.0,10.0,0.0,4.0,0.0,0.0,0.5,0.1,0.0,false,0,0,1.0,0
2,com.puppycrawl.tools.checkstyle.gui.AbstractCellEditor:addCellEditorListener,0,1,0,1,0.5,0,1,4,0,0.6942214965820312,0.5940885257860046,0,0,0,0,0,0,0,0,0,0,2,2,16.0,8.0,8.0,0.0,0.0,0.0,16.0,8.0,8.0,0.0,2.0,0.0,0.0,0.5,0.125,0.0,false,0,0,1.0,0
2,com.puppycrawl.tools.checkstyle.gui.AbstractCellEditor:cancelCellEditing,0,0,0,0,0.6666666666666666,0,1,3,0,0.897743284702301,0.33333333333333337,0,0,0,0,0,0,0,0,0,0,2,2,16.0,8.0,8.0,0.0,0.0,0.0,16.0,8.0,8.0,0.0,2.0,0.0,0.0,0.5,0.125,0.0,false,0,0,1.0,0
2,com.puppycrawl.tools.checkstyle.gui.AbstractCellEditor:fireEditingStopped,0,2,0,0,0.0,2,3,8,2,0.08477666229009628,0.0,0,0,0,0,0,0,0,0,0,0,2,2,16.0,8.0,8.0,0.0,0.0,0.0,16.0,8.0,8.0,0.0,2.0,0.0,0.0,0.5,0.125,0.0,false,0.7217,1.2207,0,0
2,com.puppycrawl.tools.checkstyle.gui.AbstractCellEditor:shouldSelectCell,0,0,0,1,0.5,0,2,4,0,0.9737018346786499,0.2182178902359924,0,0,0,0,0,0,0,0,0,0,2,2,16.0,8.0,8.0,0.0,0.0,0.0,16.0,8.0,8.0,0.0,2.0,0.0,0.0,0.5,0.125,0.0,false,0,0,1.0,0
2,com.puppycrawl.tools.checkstyle.OptionTest:testBlockOption,0,4,0,0,0.0,0,1,10,0,5.643187323585153E-4,0.0,0,0,0,0,0,0,0,0,0,0,2,2,28.0,14.0,14.0,0.0,0.0,0.0,28.0,14.0,14.0,0.0,0.0,0.0,0.0,0.5,0.07142857142857142,0.0,false,0,0,4.0,0
2,com.puppycrawl.tools.checkstyle.gui.AbstractTreeTableModel:isLeaf,0,1,0,1,0.0,0,2,3,0,0.9049786925315857,0.0,0,0,0,0,0,0,0,0,0,0,2,2,20.0,10.0,10.0,0.0,0.0,0.0,20.0,10.0,10.0,0.0,4.0,0.0,0.0,0.5,0.1,0.0,false,0,0,2.0,0
2,com.puppycrawl.tools.checkstyle.gui.AbstractTreeTableModel:isCellEditable,1,1,0,2,1.0,0,3,4,0,0.9217761158943176,0.6338656910463875,0,0,0,0,0,0,0,0,0,0,2,2,20.0,10.0,10.0,0.0,0.0,0.0,20.0,10.0,10.0,0.0,4.0,0.0,0.0,0.5,0.1,0.0,false,0,0,2.0,0
2,com.puppycrawl.tools.checkstyle.gui.AbstractCellEditor:fireEditingCanceled,0,2,0,0,0.0,2,3,8,2,0.07749540358781815,0.0,0,0,0,0,0,0,0,0,0,0,2,2,16.0,8.0,8.0,0.0,0.0,0.0,16.0,8.0,8.0,0.0,2.0,0.0,0.0,0.5,0.125,0.0,false,0.7217,1.2207,0,0
2,com.puppycrawl.tools.checkstyle.gui.AbstractTreeTableModel:fireTreeStructureChanged,1,2,0,4,0.0,3,3,10,2,0.003553263610228896,0.0,0,0,0,0,0,0,0,0,0,0,2,2,20.0,10.0,10.0,0.0,0.0,0.0,20.0,10.0,10.0,0.0,4.0,0.0,0.0,0.5,0.1,0.0,false,0.402,1.2786,0,0
2,com.puppycrawl.tools.checkstyle.checks.OperatorWrapCheck:OperatorWrapCheck,0,0,0,0,0.5,0,1,4,0,0.920420229434967,0.674199862463242,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,false,0,0,1.0,0
2,com.puppycrawl.tools.checkstyle.gui.AbstractTreeTableModel:setValueAt,1,0,0,3,0.0,0,1,2,0,0.026846544817090034,0.0,0,0,0,0,0,0,0,0,0,0,2,2,20.0,10.0,10.0,0.0,0.0,0.0,20.0,10.0,10.0,0.0,4.0,0.0,0.0,0.5,0.1,0.0,false,0,0,1.0,0
2,com.puppycrawl.tools.checkstyle.api.DetailASTTest:testGetChildCount,0,7,0,0,0.0,0,1,21,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,2,42.0,21.0,21.0,0.0,0.0,0.0,42.0,21.0,21.0,0.0,0.0,0.0,0.0,0.5,0.047619047619047616,0.0,false,0,0,1.0,0
2,com.puppycrawl.tools.checkstyle.AllTests:suite,0,1,0,0,0.0,1,4,60,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,42,6,162.0,57.0,3.857142857142857,6.0,2.0,0.14285714285714285,156.0,55.0,3.7142857142857144,0.0,0.0,0.0,0.0,0.2619047619047619,0.1111111111111111,0.3333333333333333,false,0,0,1.0,0
2,com.puppycrawl.tools.checkstyle.OptionTest:testRightCurlyOption,0,4,0,0,0.0,0,1,10,0,0.00309045915491879,0.0,0,0,0,0,0,0,0,0,0,0,2,2,28.0,14.0,14.0,0.0,0.0,0.0,28.0,14.0,14.0,0.0,0.0,0.0,0.0,0.5,0.07142857142857142,0.0,false,0,0,4.0,0
2,com.puppycrawl.tools.checkstyle.gui.AbstractTreeTableModel:fireTreeNodesChanged,0,2,0,4,0.0,3,3,10,2,0.0031457003206014633,0.0,0,0,0,0,0,0,0,0,0,0,2,2,20.0,10.0,10.0,0.0,0.0,0.0,20.0,10.0,10.0,0.0,4.0,0.0,0.0,0.5,0.1,0.0,false,0.402,1.2786,0,0
2,com.puppycrawl.tools.checkstyle.gui.AbstractCellEditor:getCellEditorValue,0,0,0,0,0.5,0,2,4,0,0.9610302448272705,0.5773502691896258,0,0,0,0,0,0,0,0,0,0,2,2,16.0,8.0,8.0,0.0,0.0,0.0,16.0,8.0,8.0,0.0,2.0,0.0,0.0,0.5,0.125,0.0,false,0,0,1.0,0
2,com.puppycrawl.tools.checkstyle.gui.AbstractTreeTableModel:addTreeModelListener,1,1,0,1,0.0,0,1,3,0,0.06849207729101181,0.0,0,0,0,0,0,0,0,0,0,0,2,2,20.0,10.0,10.0,0.0,0.0,0.0,20.0,10.0,10.0,0.0,4.0,0.0,0.0,0.5,0.1,0.0,false,0,0,1.0,0
2,com.puppycrawl.tools.checkstyle.gui.AbstractCellEditor:removeCellEditorListener,0,1,0,1,0.5,0,1,4,0,0.6354126930236816,0.5619514869490164,0,0,0,0,0,0,0,0,0,0,2,2,16.0,8.0,8.0,0.0,0.0,0.0,16.0,8.0,8.0,0.0,2.0,0.0,0.0,0.5,0.125,0.0,false,0,0,1.0,0
2,com.puppycrawl.tools.checkstyle.OptionTest:testPadOption,0,4,0,0,0.0,0,1,10,0,0.0021606096997857094,0.0,0,0,0,0,0,0,0,0,0,0,4,4,28.0,14.0,7.0,0.0,0.0,0.0,28.0,14.0,7.0,0.0,0.0,0.0,0.0,0.25,0.07142857142857142,0.0,false,0,0,4.0,0
