ID,method,fanIN,fanOUT,localVar,parametersCount,commentToCodeRatio,countPath,complexity,execStmt,maxNesting,readability,cos,Purpose,Notice,UnderDev,StyleAndIde,Metadata,Discarded,featureEnvy,longParam,messageChains,longMethod,methodHistories,authors,stmtAdded,maxStmtAdded,avgStmtAdded,stmtDeleted,maxStmtDeleted,avgStmtDeleted,churn,maxChurn,avgChurn,decl,cond,elseAdded,elseDeleted,developers,ownership,entropy,buggy,APC exp coeff,APX exp base,APC poly coeff,APC poly power
5,com.puppycrawl.tools.checkstyle.utils.JavadocUtils:getNextSibling,143,2,0,2,0.625,1,5,8,1,0.27024275064468384,0.722059900160146,0,0,0,0,0,0,0,0,0,0,2,2,12.0,11.0,6.0,0.0,0.0,0.0,12.0,11.0,6.0,0.0,1.0,-1.0,-1.0,0.5,0.08333333333333333,0.0,true,0,0,0.6667,1
5,com.google.checkstyle.test.chapter4formatting.rule42blockindentaion.FooReturnClass:conditionFourth,11,0,0,1,0.0,0,2,3,0,0.7997556328773499,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:setAllowMissingThrowsTags,0,0,0,1,1.25,0,2,4,0,0.9623607397079468,0.38892223413129867,0,0,0,0,0,0,0,0,0,0,3,2,7.0,7.0,2.3333333333333335,0.0,0.0,0.0,7.0,7.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.6666666666666666,0.2857142857142857,0.0,true,0,0,1.0,0
5,com.google.checkstyle.test.chapter4formatting.rule4841indentation.IndentationTest:correctTest,0,4,0,0,0.0,0,3,7,0,0.15118291974067688,0.0,0,0,0,0,0,0,0,0,0,0,3,2,14.0,7.0,4.666666666666667,0.0,0.0,0.0,14.0,7.0,4.666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,0.14285714285714285,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.Main:createListener,2,3,0,2,0.25925925925925924,4,6,27,4,6.006337353028357E-4,0.558148968254546,0,0,0,0,0,0,0,0,0,0,9,7,79.0,21.0,8.777777777777779,2.0,2.0,0.2222222222222222,77.0,19.0,8.555555555555557,0.0,5.0,-1.0,-1.0,0.2222222222222222,0.02531645569620253,0.12345679012345678,true,0,0,8.0,0
5,com.puppycrawl.tools.checkstyle.checks.UncommentedMainCheck:visitToken,23,5,0,1,0.0,3,4,15,0,0.06602054834365845,0.0,0,0,0,0,0,0,0,0,0,0,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true,0,0,4.0,0
5,com.puppycrawl.tools.checkstyle.checks.UncommentedMainCheck:getAcceptableTokens,242,0,0,0,0.0,0,2,3,0,0.005439065396785736,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.checks.imports.ImportControlLoader:endElement,1,2,0,3,0.0,1,2,5,1,0.09846941381692886,0.0,0,0,0,0,0,0,0,0,0,0,2,2,5.0,5.0,2.5,0.0,0.0,0.0,5.0,5.0,2.5,0.0,0.0,0.0,0.0,0.5,0.2,0.0,true,0,0,2.0,0
5,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testCompactNoUncheckedUnused,0,5,0,0,0.2857142857142857,0,4,7,0,0.0,0.31633533832226934,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocNodeImplTest:testToString,0,5,0,0,0.0,0,1,8,0,0.049325358122587204,0.0,0,0,0,0,0,0,0,0,0,0,1,1,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.InputJavadocStyleCheck:inheritDoc,0,0,0,0,0.6666666666666666,0,1,3,0,0.9898260831832886,0.4999999999999999,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.checks.design.MutableExceptionCheck:isExtendedClassNamedAsException,1,5,0,1,0.3076923076923077,2,5,13,2,0.06074437499046326,0.4191368221424547,0,0,0,0,0,0,0,0,0,0,4,3,13.0,6.0,3.25,7.0,4.0,1.75,6.0,2.0,1.5,0.0,3.0,0.0,0.0,0.5,0.07692307692307693,0.1,true,0,0,0.5,1
5,com.puppycrawl.tools.checkstyle.InputRightCurly:foo,4,0,0,0,0.0,0,4,7,0,0.862167477607727,0.0,0,0,0,0,0,0,0,0,0,0,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.PackageNamesLoaderTest:testPackagesWithDots,0,14,0,0,0.0,0,2,13,0,3.0713147134520113E-4,0.0,0,0,0,0,0,0,0,0,0,0,4,4,12.0,10.0,3.0,0.0,0.0,0.0,12.0,10.0,3.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testCompactAll,0,5,0,0,0.2857142857142857,0,4,7,0,0.0,0.021061319787878313,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.checks.coding.ArrayTrailingCommaCheck:getDefaultTokens,63,1,0,0,0.0,0,2,3,0,0.6604050993919373,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.checks.coding.VariableDeclarationUsageDistanceCheck:calculateDistanceBetweenScopes,1,11,0,2,0.1320754716981132,12,8,53,3,0.0,0.6701826180232676,0,0,0,0,0,0,0,0,0,0,2,2,45.0,45.0,22.5,32.0,32.0,16.0,13.0,13.0,6.5,0.0,3.0,1.0,1.0,0.5,0.022222222222222223,0.025974025974025976,true,0.1114,1.4342,0,0
5,com.puppycrawl.tools.checkstyle.checks.indentation.NewHandler:NewHandler,0,0,0,3,1.5,0,1,4,0,0.08169068396091461,0.6595999864041637,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true,0,0,1.0,0
5,com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooIfClass:conditionNoArg,11,0,0,0,0.0,0,2,3,0,0.5123844742774963,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheck:isDeclarationToken,1,1,0,1,1.0,0,3,4,0,0.9621021151542664,0.5680375574437545,0,0,0,0,0,0,0,0,0,0,5,3,7.0,4.0,1.4,0.0,0.0,0.0,7.0,4.0,1.4,0.0,0.0,0.0,0.0,0.4,0.2857142857142857,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.checks.coding.IllegalTypeCheck:setLegalAbstractClassNames,1,2,0,1,0.6,0,1,5,0,0.15350884199142456,0.9338479919516196,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true,0,0,1.0,0
5,com.google.checkstyle.test.chapter4formatting.rule42blockindentaion.FooFieldClass:conditionNoArg,11,0,0,0,0.0,0,2,3,0,0.5123844742774963,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.checks.metrics.NPathComplexityCheckTest:testDefaultHooks,0,3,0,0,0.0,0,1,7,0,0.14069028198719025,0.0,0,0,0,0,0,0,0,0,0,0,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.api.DetailAST:findFirstToken,210,3,0,1,0.36363636363636365,2,5,11,2,0.42436787486076355,0.2439750182371333,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true,0,0,0.6667,1
5,com.puppycrawl.tools.checkstyle.ExecutableStatementCountInput:foo,4,1,0,0,0.0,2,2,12,2,0.5967931747436523,0.0,0,0,0,0,0,0,0,0,0,0,1,1,14.0,14.0,14.0,0.0,0.0,0.0,14.0,14.0,14.0,0.0,4.0,-2.0,-2.0,1.0,0.07142857142857142,0.0,true,0,0,1.0,1
5,com.puppycrawl.tools.checkstyle.checks.coding.MagicNumberCheck:isMagicNumberExists,1,3,0,2,0.35714285714285715,2,5,14,2,0.12325122207403183,0.7306578882825239,0,0,0,0,0,0,0,0,0,0,5,4,20.0,14.0,4.0,0.0,0.0,0.0,20.0,14.0,4.0,0.0,1.0,0.0,0.0,0.4,0.1,0.0,true,0,0,0.6667,1
5,com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.CommentsIndentationInput:foo,4,0,0,0,0.0,1,2,6,1,0.9497958421707153,0.0,0,0,0,0,0,0,0,0,0,0,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.25,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testSingleNoUnWildcard,0,5,0,0,0.2857142857142857,0,4,7,0,0.0,0.20088078438073018,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheck:checkTrailingComma,1,5,0,1,0.2,5,5,20,5,0.02737218141555786,0.3751794974175386,0,0,0,0,0,0,0,0,0,0,4,3,24.0,22.0,6.0,19.0,19.0,4.75,5.0,3.0,1.25,0.0,0.0,0.0,0.0,0.5,0.08333333333333333,0.11627906976744186,true,0.1388,1.3648,0,0
5,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagInfoTest:testParam,0,4,0,0,0.0,1,2,10,1,0.002377198776230216,0.0,0,0,0,0,0,0,0,0,0,0,2,2,10.0,10.0,5.0,0.0,0.0,0.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,true,0,0,0.5,1
5,com.puppycrawl.tools.checkstyle.api.LocalizedMessage:getSeverityLevel,8,0,0,0,0.75,0,2,4,0,0.9172113537788391,0.9428090415820634,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.checks.coding.MissingSwitchDefaultCheck:getRequiredTokens,118,1,0,0,0.0,0,2,3,0,0.6866950392723083,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.checks.indentation.IndentLevel:isAcceptable,13,1,0,1,1.25,0,3,4,0,0.9710947275161743,0.3481553119113957,0,0,0,0,0,0,0,0,0,0,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport:verify,974,8,0,4,0.0,1,4,16,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,7,2,13.0,7.0,1.8571428571428572,1.0,1.0,0.14285714285714285,12.0,6.0,1.7142857142857144,0.0,0.0,0.0,0.0,0.8571428571428571,0.3076923076923077,0.7142857142857143,true,0,0,0.5,1
5,com.puppycrawl.tools.checkstyle.InputBracesSingleLineStatements:foo3,0,1,0,0,0.0,2,3,4,0,0.5183407068252563,0.0,0,0,0,0,0,0,0,0,0,0,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,2.0,0.0,0.0,1.0,0.25,0.0,true,0,0,2.0,0
5,com.puppycrawl.tools.checkstyle.InputBracesSingleLineStatements:foo2,8,1,0,1,0.0,1,2,3,0,0.9051579236984253,0.0,0,0,0,0,0,0,0,0,0,0,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,2.0,0.0,0.0,1.0,0.25,0.0,true,0,0,2.0,0
5,com.google.checkstyle.test.base.ConfigurationBuilder:getLinesWithWarn,91,6,0,1,0.0,3,6,17,3,0.011656706221401691,0.0,0,0,0,0,0,0,0,0,0,0,5,2,26.0,13.0,5.2,3.0,3.0,0.6,23.0,10.0,4.6000000000000005,0.0,2.0,0.0,0.0,0.8,0.038461538461538464,0.1724137931034483,true,0.7217,1.2207,0,0
5,com.puppycrawl.tools.checkstyle.checks.javadoc.SingleLineJavadocCheckTest:simpleTest,0,4,0,0,0.0,0,3,5,0,0.0016889265971258283,0.0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.checks.sizes.LineLengthCheck:LineLengthCheck,0,1,0,0,0.5,0,1,4,0,0.8948816657066345,0.4629100498862757,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.PropertyCacheFile:PropertyCacheFile,0,0,0,2,0.36363636363636365,2,3,11,2,0.475245863199234,0.636823801734393,0,0,0,0,0,0,0,0,0,0,2,2,25.0,25.0,12.5,22.0,22.0,11.0,3.0,3.0,1.5,0.0,0.0,0.0,0.0,0.5,0.04,0.0425531914893617,true,0,0,3.0,0
5,com.puppycrawl.tools.checkstyle.checks.FileSetCheckLifecycleTest:testTranslation,0,5,0,0,0.0,0,3,6,0,0.09261108189821243,0.0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.filters.IntRangeFilterTest:testDecideEmpty,0,2,0,0,0.0,0,1,8,0,1.576228387420997E-4,0.0,0,0,0,0,0,0,0,0,0,0,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.filters.SuppressWithNearbyCommentFilter:setCheckCPP,0,0,0,1,0.75,0,2,4,0,0.9446462988853455,0.45226701686664544,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheck:isViolatingEmptyLineBetweenFieldsPolicy,1,1,0,1,1.0,0,4,4,0,0.9185693860054016,0.5128225940683707,0,0,0,0,0,0,0,0,1,0,1,1,4.0,4.0,4.0,6.0,6.0,6.0,-2.0,-2.0,-2.0,0.0,2.0,1.0,1.0,1.0,0.25,0.2,true,0,0,10.0,0
5,com.puppycrawl.tools.checkstyle.checks.header.RegexpHeaderCheckTest:testSetHeader,0,3,0,0,0.18181818181818182,0,4,11,0,0.9966464638710022,0.8512565307587485,0,0,0,0,0,0,0,0,0,0,2,1,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,true,0,0,2.0,0
5,com.puppycrawl.tools.checkstyle.checks.metrics.BooleanExpressionComplexityCheck:visitMethodDef,6,2,0,1,0.5,0,2,6,0,0.9329779148101807,0.5902813361009552,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true,0,0,2.0,0
5,com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheckTest:testGetAcceptableTokens,0,3,0,0,0.0,0,1,7,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,2,7.0,7.0,3.5,0.0,0.0,0.0,7.0,7.0,3.5,0.0,0.0,0.0,0.0,0.5,0.14285714285714285,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.imports.InputRedundantImportCheck:aMethodWithManyLinks,0,0,0,0,2.0,0,3,3,0,0.762475848197937,0.0,0,0,0,0,0,0,0,0,0,0,2,2,3.0,3.0,1.5,0.0,0.0,0.0,3.0,3.0,1.5,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.InputMissingSwitchDefault:foo,4,0,0,0,0.0,2,4,13,0,0.949958860874176,0.0,0,0,0,0,0,0,0,0,0,0,1,1,13.0,13.0,13.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,0.0,false,0,0,3.0,0
5,com.puppycrawl.tools.checkstyle.utils.CommonUtilsTest:testRelativeNormalizedPathWithNullBaseDirectory,0,2,0,0,0.0,0,1,4,0,0.3846892714500427,0.0,0,0,0,0,0,0,0,0,0,0,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,true,0,0,1.0,0
5,com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.FooReturnClass:fooMethodWithIf,0,9,0,0,0.0,0,3,3,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true,0,0,10.0,0
5,com.puppycrawl.tools.checkstyle.checks.imports.ImportControlCheck:getRequiredTokens,118,1,0,0,0.0,0,2,3,0,0.6288765668869019,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.gui.JTreeTable:setLinePositionMap,1,1,0,1,0.75,0,1,4,0,0.7387024164199829,0.9270471647242887,0,0,0,0,0,0,0,0,0,0,3,2,4.0,2.0,1.3333333333333333,0.0,0.0,0.0,4.0,2.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,true,0,0,1.0,0
5,com.google.checkstyle.test.chapter6programpractice.rule64finalizers.NoFinalizerTest:setConfigurationBuilder,0,0,0,0,0.0,0,2,3,0,0.7377605438232422,0.0,0,0,0,0,0,0,0,0,0,0,4,3,9.0,8.0,2.25,0.0,0.0,0.0,9.0,8.0,2.25,0.0,0.0,0.0,0.0,0.5,0.2222222222222222,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest:testGetAcceptableTokens,0,3,0,0,0.0,0,1,6,0,0.4666655361652374,0.0,0,0,0,0,0,0,0,0,0,0,1,1,6.0,6.0,6.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,true,0,0,1.0,0
5,com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.FooReturnClass:conditionSixth,11,0,0,2,0.0,0,2,3,0,0.2478870004415512,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.checks.coding.MultipleVariableDeclarationsCheck:getDefaultTokens,63,1,0,0,0.0,0,2,3,0,0.6604050993919373,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.checks.coding.IllegalTypeCheck:getDefaultTokens,63,1,0,0,0.0,0,2,3,0,0.6604050993919373,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:testGetAcceptableTokens,0,2,0,0,0.0,0,1,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,2,7.0,7.0,2.3333333333333335,0.0,0.0,0.0,7.0,7.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.6666666666666666,0.2857142857142857,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.checks.indentation.LineSet:firstLine,2,1,0,0,0.75,0,2,4,0,0.9781125783920288,0.6047431568147635,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true,0,0,1.0,0
5,com.puppycrawl.tools.checkstyle.checks.coding.UnnecessaryParenthesesCheck:chopString,1,2,0,1,0.5714285714285714,1,3,7,1,0.22593463957309723,0.569833681621598,0,0,0,0,0,0,0,0,1,0,3,2,4.0,3.0,1.3333333333333333,0.0,0.0,0.0,4.0,3.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.25,0.0,true,0,0,2.0,0
5,com.puppycrawl.tools.checkstyle.filters.SuppressWithNearbyCommentFilterTest:testEqualsAndHashCodeOfTagClass,0,3,0,0,0.0,0,3,3,0,0.0073088123463094234,0.0,0,0,0,0,0,0,0,0,1,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true,0,0,1.0,0
